3.000	8.600
3.200	7.600
3.400	19.000
3.600	157.200
3.800	421.000
4.000	601.200
4.200	692.400
4.400	775.600
4.600	788.400
4.800	800.600
5.000	787.400
5.200	742.200
5.400	692.800
5.600	641.400
5.800	597.200
6.000	542.400
6.200	678.600
6.400	1023.000
6.600	518.800
6.800	428.400
7.000	811.800
7.200	1987.600
7.400	583.800
7.600	334.000
7.800	325.000
8.000	304.000
8.200	287.400
8.400	282.600
8.600	255.000
8.800	237.600
9.000	233.600
9.200	214.200
9.400	197.000
9.600	182.400
9.800	165.000
10.000	169.200
10.200	147.000
10.400	138.000
10.600	149.000
10.800	139.000
11.000	123.400
11.200	122.000
11.400	117.800
11.600	115.000
11.800	118.400
12.000	104.600
12.200	105.800
12.400	95.200
12.600	127.000
12.800	195.000
13.000	206.000
13.200	96.800
13.400	103.000
13.600	90.000
13.800	88.600
14.000	87.000
14.200	91.400
14.400	307.000
14.600	505.000
14.800	102.600
15.000	72.800
15.200	79.400
15.400	63.400
15.600	60.600
15.800	66.200
16.000	63.000
16.200	58.600
16.400	54.200
16.600	54.600
16.800	50.800
17.000	50.600
17.200	52.000
17.400	50.600
17.600	47.400
17.800	40.200
18.000	46.600
