SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Feb 18 14:20:13 CET 2019
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 3800 (USB4F05832)
Spektren Durchschnitt berechnet: 1 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
204,47	-53,25
204,69	16,38
204,90	-49,15
205,12	24,58
205,34	-22,53
205,56	22,53
205,78	73,73
206,00	-108,54
206,21	-98,30
206,43	-43,01
206,65	-92,16
206,87	-77,82
207,09	-12,29
207,30	145,41
207,52	-2,05
207,74	-34,82
207,96	98,30
208,18	12,29
208,40	14,34
208,61	-77,82
208,83	-67,58
209,05	-67,58
209,27	0,00
209,49	-77,82
209,70	-53,25
209,92	-38,91
210,14	118,78
210,36	16,38
210,58	-38,91
210,79	-38,91
211,01	36,86
211,23	-34,82
211,45	94,21
211,67	-63,49
211,88	14,34
212,10	-8,19
212,32	45,06
212,54	-65,54
212,76	-22,53
212,97	16,38
213,19	8,19
213,41	-8,19
213,63	92,16
213,85	-20,48
214,06	65,54
214,28	-83,97
214,50	-30,72
214,72	4,10
214,94	22,53
215,15	-63,49
215,37	-10,24
215,59	49,15
215,81	61,44
216,02	94,21
216,24	-77,82
216,46	-73,73
216,68	-75,77
216,90	-4,10
217,11	-124,93
217,33	65,54
217,55	-153,60
217,77	59,39
217,98	32,77
218,20	-30,72
218,42	8,19
218,64	14,34
218,85	-59,39
219,07	126,97
219,29	-63,49
219,51	-53,25
219,73	-22,53
219,94	112,64
220,16	-141,31
220,38	-108,54
220,60	40,96
220,81	59,39
221,03	-61,44
221,25	-77,82
221,47	102,40
221,68	-2,05
221,90	-86,01
222,12	12,29
222,34	55,30
222,55	-10,24
222,77	-10,24
222,99	77,82
223,21	-24,58
223,42	-32,77
223,64	-63,49
223,86	92,16
224,08	-26,62
224,29	51,20
224,51	-83,97
224,73	-28,67
224,94	40,96
225,16	8,19
225,38	-28,67
225,60	38,91
225,81	36,86
226,03	110,59
226,25	20,48
226,47	6,14
226,68	-47,10
226,90	61,44
227,12	43,01
227,33	61,44
227,55	4,10
227,77	43,01
227,99	-118,78
228,20	94,21
228,42	32,77
228,64	16,38
228,86	26,62
229,07	79,87
229,29	94,21
229,51	45,06
229,72	32,77
229,94	-129,02
230,16	-18,43
230,38	49,15
230,59	88,06
230,81	-100,35
231,03	-24,58
231,24	75,77
231,46	55,30
231,68	81,92
231,89	30,72
232,11	34,82
232,33	-77,82
232,55	69,63
232,76	8,19
232,98	-47,10
233,20	-14,34
233,41	65,54
233,63	38,91
233,85	-86,01
234,06	20,48
234,28	10,24
234,50	-34,82
234,71	30,72
234,93	-112,64
235,15	6,14
235,37	-51,20
235,58	-36,86
235,80	16,38
236,02	-18,43
236,23	-92,16
236,45	-49,15
236,67	-71,68
236,88	-81,92
237,10	-43,01
237,32	26,62
237,53	-4,10
237,75	67,58
237,97	36,86
238,18	-47,10
238,40	-135,17
238,62	-38,91
238,83	45,06
239,05	0,00
239,27	71,68
239,48	55,30
239,70	12,29
239,92	-79,87
240,13	-126,97
240,35	26,62
240,57	61,44
240,78	6,14
241,00	-30,72
241,22	10,24
241,43	-71,68
241,65	12,29
241,87	-8,19
242,08	-28,67
242,30	90,11
242,52	-24,58
242,73	-90,11
242,95	-98,30
243,16	77,82
243,38	-34,82
243,60	-114,69
243,81	137,21
244,03	-133,12
244,25	94,21
244,46	18,43
244,68	-10,24
244,90	10,24
245,11	57,34
245,33	-73,73
245,55	92,16
245,76	-28,67
245,98	22,53
246,19	-112,64
246,41	-2,05
246,63	-81,92
246,84	-34,82
247,06	0,00
247,28	-47,10
247,49	88,06
247,71	36,86
247,92	0,00
248,14	-53,25
248,36	-43,01
248,57	-57,34
248,79	-114,69
249,01	16,38
249,22	-24,58
249,44	-16,38
249,65	-81,92
249,87	-79,87
250,09	86,01
250,30	-4,10
250,52	45,06
250,73	-51,20
250,95	61,44
251,17	-108,54
251,38	77,82
251,60	79,87
251,81	40,96
252,03	0,00
252,25	-69,63
252,46	6,14
252,68	28,67
252,89	59,39
253,11	-12,29
253,33	-61,44
253,54	83,97
253,76	-12,29
253,97	-2,05
254,19	14,34
254,41	34,82
254,62	-53,25
254,84	6,14
255,05	18,43
255,27	55,30
255,49	-2,05
255,70	24,58
255,92	12,29
256,13	81,92
256,35	-36,86
256,56	-10,24
256,78	-67,58
257,00	86,01
257,21	-28,67
257,43	20,48
257,64	4,10
257,86	-112,64
258,08	36,86
258,29	-88,06
258,51	-38,91
258,72	-65,53
258,94	10,24
259,15	18,43
259,37	2,05
259,59	-40,96
259,80	-67,58
260,02	-8,19
260,23	-12,29
260,45	63,49
260,66	40,96
260,88	-59,39
261,09	6,14
261,31	6,14
261,53	-6,14
261,74	-86,01
261,96	86,01
262,17	114,69
262,39	-14,34
262,60	34,82
262,82	16,38
263,03	38,91
263,25	-59,39
263,46	-22,53
263,68	110,59
263,90	0,00
264,11	26,62
264,33	-153,60
264,54	-12,29
264,76	47,10
264,97	-18,43
265,19	-14,34
265,40	-59,39
265,62	30,72
265,83	-14,34
266,05	-6,14
266,26	51,20
266,48	-14,34
266,70	-4,10
266,91	24,58
267,13	-45,06
267,34	-102,40
267,56	43,01
267,77	43,01
267,99	2,05
268,20	2,05
268,42	94,21
268,63	55,30
268,85	-51,20
269,06	-88,06
269,28	47,10
269,49	6,14
269,71	-28,67
269,92	0,00
270,14	88,06
270,35	-71,68
270,57	30,72
270,78	-16,38
271,00	0,00
271,21	-36,86
271,43	92,16
271,64	92,16
271,86	45,06
272,07	-90,11
272,29	-10,24
272,50	36,86
272,72	-122,88
272,93	-65,53
273,15	-55,30
273,36	-90,11
273,58	40,96
273,79	-6,14
274,01	-8,19
274,22	34,82
274,44	34,82
274,65	-20,48
274,87	16,38
275,08	12,29
275,30	71,68
275,51	-57,34
275,73	-161,79
275,94	57,34
276,16	63,49
276,37	-34,82
276,59	-6,14
276,80	-143,36
277,02	-4,10
277,23	18,43
277,45	20,48
277,66	26,62
277,88	-20,48
278,09	-38,91
278,30	-22,53
278,52	45,06
278,73	-51,20
278,95	-57,34
279,16	-16,38
279,38	81,92
279,59	49,15
279,81	-24,58
280,02	-67,58
280,24	-59,39
280,45	34,82
280,67	-18,43
280,88	-47,10
281,09	-53,25
281,31	-49,15
281,52	-28,67
281,74	16,38
281,95	100,35
282,17	-57,34
282,38	-18,43
282,60	55,30
282,81	-69,63
283,02	90,11
283,24	8,19
283,45	-79,87
283,67	-2,05
283,88	-108,54
284,10	49,15
284,31	77,82
284,53	92,16
284,74	18,43
284,95	65,54
285,17	24,58
285,38	-24,58
285,60	34,82
285,81	57,34
286,03	-8,19
286,24	8,19
286,45	-20,48
286,67	-126,97
286,88	133,12
287,10	-143,36
287,31	20,48
287,53	-12,29
287,74	-10,24
287,95	124,93
288,17	51,20
288,38	-8,19
288,60	6,14
288,81	34,82
289,02	67,58
289,24	-116,73
289,45	147,45
289,67	-4,10
289,88	86,01
290,10	63,49
290,31	34,82
290,52	6,14
290,74	28,67
290,95	-108,54
291,17	-12,29
291,38	-96,25
291,59	-49,15
291,81	43,01
292,02	-24,58
292,24	-20,48
292,45	28,67
292,66	38,91
292,88	-2,05
293,09	81,92
293,31	-24,58
293,52	-75,77
293,73	67,58
293,95	63,49
294,16	-8,19
294,37	-110,59
294,59	-96,25
294,80	-151,55
295,02	69,63
295,23	-28,67
295,44	63,49
295,66	63,49
295,87	-28,67
296,09	18,43
296,30	-49,15
296,51	124,93
296,73	96,25
296,94	79,87
297,15	61,44
297,37	81,92
297,58	-2,05
297,79	-65,53
298,01	24,58
298,22	20,48
298,44	-38,91
298,65	-65,54
298,86	43,01
299,08	-51,20
299,29	14,34
299,50	100,35
299,72	143,36
299,93	79,87
300,14	73,73
300,36	172,03
300,57	47,10
300,79	49,15
301,00	-94,21
301,21	104,45
301,43	-51,20
301,64	126,97
301,85	16,38
302,07	79,87
302,28	22,53
302,49	-51,20
302,71	-77,82
302,92	-40,96
303,13	2,05
303,35	98,30
303,56	2,05
303,77	81,92
303,99	-24,58
304,20	63,49
304,41	16,38
304,63	153,60
304,84	-32,77
305,05	20,48
305,27	83,97
305,48	2,05
305,69	100,35
305,91	131,07
306,12	120,83
306,33	114,69
306,55	167,93
306,76	169,98
306,97	256,00
307,19	196,61
307,40	251,90
307,61	118,78
307,82	237,56
308,04	96,25
308,25	51,20
308,46	135,17
308,68	192,51
308,89	108,54
309,10	126,97
309,32	225,28
309,53	192,51
309,74	274,43
309,96	167,93
310,17	376,83
310,38	350,20
310,59	184,32
310,81	380,92
311,02	432,12
311,23	491,51
311,45	438,27
311,66	339,96
311,87	471,03
312,09	407,55
312,30	466,94
312,51	475,13
312,72	440,31
312,94	376,83
313,15	579,58
313,36	501,75
313,58	536,57
313,79	552,95
314,00	565,24
314,21	622,58
314,43	507,90
314,64	718,84
314,85	614,39
315,06	614,39
315,28	643,06
315,49	659,45
315,70	780,28
315,92	667,64
316,13	819,19
316,34	864,24
316,55	915,44
316,77	952,31
316,98	1042,42
317,19	829,43
317,40	1007,60
317,62	1015,79
317,83	827,38
318,04	923,63
318,25	1103,86
318,47	1091,57
318,68	1050,61
318,89	1005,55
319,11	1191,92
319,32	1296,36
319,53	1105,90
319,74	1388,52
319,96	1193,97
320,17	1181,68
320,38	1198,06
320,59	1198,06
320,81	1232,88
321,02	1175,53
321,23	1363,95
321,44	1163,25
321,65	1146,86
321,87	1327,08
322,08	1179,63
322,29	1300,46
322,50	1390,57
322,72	1425,39
322,93	1347,56
323,14	1597,42
323,35	1419,24
323,57	1583,08
323,78	1630,18
323,99	1769,44
324,20	1603,56
324,41	1914,85
324,63	1755,11
324,84	1867,75
325,05	1974,24
325,26	2068,45
325,48	2107,36
325,69	2115,55
325,90	2463,71
326,11	2336,73
326,32	2215,90
326,54	2299,87
326,75	2260,96
326,96	2275,29
327,17	2021,35
327,39	2176,99
327,60	2265,05
327,81	2170,85
328,02	2070,50
328,23	2389,98
328,45	2480,09
328,66	2809,81
328,87	2584,54
329,08	2781,14
329,29	2850,77
329,51	2959,31
329,72	2883,54
329,93	2828,24
330,14	2742,23
330,35	2688,98
330,56	2719,70
330,78	2645,98
330,99	2754,52
331,20	2797,53
331,41	2879,44
331,62	2766,81
331,84	2990,03
332,05	2813,91
332,26	3033,04
332,47	2928,60
332,68	2969,55
332,90	2910,16
333,11	2803,67
333,32	2820,05
333,53	2963,41
333,74	2963,41
333,95	3047,38
334,17	2996,18
334,38	2969,55
334,59	3182,54
334,80	2990,03
335,01	2803,67
335,22	3016,66
335,44	2865,11
335,65	2815,96
335,86	2731,99
336,07	2596,82
336,28	2738,13
336,49	2793,43
336,71	2834,39
336,92	2660,31
337,13	2777,05
337,34	2873,30
337,55	3008,47
337,76	3184,59
337,97	2949,08
338,19	3088,34
338,40	3278,80
338,61	3153,87
338,82	3315,66
339,03	3497,93
339,24	3590,09
339,45	3493,83
339,67	3473,36
339,88	3395,53
340,09	3561,42
340,30	3438,54
340,51	3254,22
340,72	3354,57
340,93	3446,73
341,15	3612,62
341,36	3426,25
341,57	3485,64
341,78	3635,14
341,99	3631,05
342,20	3780,55
342,41	3569,61
342,62	3614,66
342,84	3706,82
343,05	3553,23
343,26	3413,96
343,47	3348,43
343,68	3459,02
343,89	3135,44
344,10	3272,65
344,31	3327,95
344,53	3571,66
344,74	3616,71
344,95	3667,91
345,16	3825,61
345,37	3684,30
345,58	3510,22
345,79	3901,38
346,00	3958,72
346,21	3743,69
346,42	3844,04
346,64	3844,04
346,85	3792,84
347,06	3729,35
347,27	3882,95
347,48	3942,34
347,69	3784,65
347,90	3805,13
348,11	3788,74
348,32	3780,55
348,53	3829,70
348,75	3991,49
348,96	4151,23
349,17	4323,26
349,38	4177,86
349,59	4206,53
349,80	4569,02
350,01	4454,33
350,22	4376,51
350,43	4454,33
350,64	4468,67
350,85	4376,51
351,06	4331,45
351,28	4335,55
351,49	4292,54
351,70	4452,28
351,91	4329,41
352,12	4202,43
352,33	4302,78
352,54	4573,11
352,75	4483,00
352,96	4505,53
353,17	5005,24
353,38	4986,80
353,59	4845,49
353,80	5035,96
354,01	5074,87
354,22	5187,50
354,44	5228,46
354,65	4968,37
354,86	4927,41
355,07	5040,05
355,28	4956,08
355,49	4573,11
355,70	4456,38
355,91	4513,72
356,12	4423,61
356,33	4149,18
356,54	4057,03
356,75	4036,55
356,96	4134,85
357,17	3782,60
357,38	3841,99
357,59	3690,44
357,80	3727,30
358,01	3903,43
358,22	3889,09
358,43	4151,23
358,64	4310,97
358,85	4706,23
359,07	4827,06
359,28	5130,16
359,49	5003,19
359,70	4992,95
359,91	5128,11
360,12	4747,19
360,33	4798,39
360,54	4757,43
360,75	4876,21
360,96	4822,97
361,17	4597,69
361,38	5019,57
361,59	5025,72
361,80	5271,47
362,01	5164,98
362,22	5285,81
362,43	5416,88
362,64	5345,20
362,85	5679,02
363,06	5306,29
363,27	5713,83
363,48	5633,96
363,69	5566,38
363,90	5730,22
364,11	5820,33
364,32	5685,16
364,53	5982,12
364,74	6068,13
364,95	6451,10
365,16	6584,22
365,37	6721,43
365,58	6809,50
365,79	7227,28
366,00	6928,28
366,21	6930,33
366,42	6918,04
366,63	6774,68
366,84	6821,78
367,05	6703,00
367,26	6590,36
367,47	6412,19
367,68	6328,22
367,89	6127,52
368,10	5834,66
368,31	5916,58
368,52	5994,40
368,73	6780,82
368,94	6549,40
369,15	6602,65
369,36	6852,50
369,57	6703,00
369,78	6909,85
369,99	6930,33
370,20	6995,86
370,40	7018,39
370,61	7100,31
370,82	6930,33
371,03	6911,89
371,24	6899,61
371,45	6829,98
371,66	6795,16
371,87	6481,82
372,08	6684,57
372,29	6344,61
372,50	6123,43
372,71	6160,29
372,92	6188,96
373,13	5935,01
373,34	5939,11
373,55	5783,46
373,76	5855,14
373,97	5859,24
374,18	6029,22
374,39	6285,22
374,60	6264,74
374,81	6582,17
375,01	6612,89
375,22	6825,88
375,43	6741,91
375,64	7090,07
375,85	6983,57
376,06	7399,31
376,27	7260,05
376,48	7749,51
376,69	7636,88
376,90	7913,35
377,11	8456,06
377,32	8357,76
377,53	8542,08
377,74	8820,60
377,94	8601,47
378,15	8472,45
378,36	8030,09
378,57	7976,84
378,78	7573,39
378,99	7767,95
379,20	7636,88
379,41	7616,40
379,62	7757,71
379,83	8169,35
380,04	8195,97
380,25	7880,58
380,45	7878,54
380,66	7708,55
380,87	7489,42
381,08	7110,55
381,29	7180,18
381,50	6393,76
381,71	6225,82
381,92	6203,30
382,13	5851,05
382,34	5089,20
382,55	5015,48
382,75	5226,42
382,96	5121,97
383,17	5400,49
383,38	5883,81
383,59	6133,67
383,80	6299,55
384,01	6514,59
384,22	6967,19
384,43	6999,96
384,63	6977,43
384,84	7270,29
385,05	7018,39
385,26	7227,28
385,47	7401,36
385,68	7391,12
385,89	7456,65
386,10	7294,86
386,30	7530,38
386,51	7249,81
386,72	7473,04
386,93	7212,95
387,14	7344,02
387,35	7397,26
387,56	7202,71
387,77	7358,35
387,97	7686,03
388,18	7942,02
388,39	8187,78
388,60	8390,53
388,81	8324,99
389,02	8779,64
389,23	9013,11
389,43	9097,08
389,64	9203,57
389,85	9420,66
390,06	9478,00
390,27	9703,28
390,48	9801,58
390,69	10018,66
390,89	10262,37
391,10	9707,37
391,31	9365,36
391,52	9064,31
391,73	8662,91
391,94	7813,00
392,14	7090,07
392,35	6606,75
392,56	6309,79
392,77	6191,01
392,98	5988,26
393,19	5982,12
393,39	6508,44
393,60	7030,68
393,81	7741,32
394,02	7860,10
394,23	9070,45
394,44	9318,26
394,64	9336,69
394,85	10143,59
395,06	9203,57
395,27	9170,80
395,48	8433,54
395,69	7751,56
395,89	7741,32
396,10	7577,48
396,31	7061,40
396,52	7563,15
396,73	7886,73
396,93	8841,08
397,14	8879,99
397,35	10188,64
397,56	10495,84
397,77	11480,91
397,97	12134,21
398,18	13076,28
398,39	12795,71
398,60	13344,56
398,81	13373,24
399,01	14020,39
399,22	13604,66
399,43	14075,69
399,64	14069,55
399,85	13850,41
400,05	14257,96
400,26	14536,48
400,47	14444,32
400,68	14835,49
400,89	14550,82
401,09	15380,25
401,30	15277,85
401,51	14933,79
401,72	15015,71
401,93	15238,94
402,13	15339,29
402,34	14827,29
402,55	14911,26
402,76	14935,84
402,96	15009,56
403,17	14481,19
403,38	14559,01
403,59	14305,06
403,80	15367,96
404,00	14835,49
404,21	14573,35
404,42	15007,52
404,63	14954,27
404,83	15163,16
405,04	14303,01
405,25	14647,07
405,46	14260,01
405,66	14069,55
405,87	14618,40
406,08	14622,50
406,29	14956,32
406,49	14493,47
406,70	14536,48
406,91	14374,69
407,12	15314,71
407,32	14870,30
407,53	15959,82
407,74	15515,41
407,95	15136,54
408,15	16111,37
408,36	15562,51
408,57	15648,53
408,78	15722,26
408,98	15329,05
409,19	14925,60
409,40	15378,20
409,61	14700,32
409,81	14858,01
410,02	15619,86
410,23	15509,27
410,44	15984,40
410,64	16068,36
410,85	16097,03
411,06	16676,61
411,26	16193,29
411,47	16711,43
411,68	16713,47
411,89	16027,40
412,09	16654,08
412,30	16699,14
412,51	16123,66
412,72	16074,51
412,92	17342,20
413,13	16666,37
413,34	16283,40
413,54	16533,25
413,75	16570,12
413,96	16570,12
414,17	16267,02
414,37	16770,82
414,58	16432,90
414,79	17082,11
414,99	16467,72
415,20	17053,44
415,41	17071,87
415,61	17450,74
415,82	17659,63
416,03	16365,32
416,24	16707,33
416,44	16809,73
416,65	16592,64
416,86	17004,28
417,06	16811,78
417,27	16211,72
417,48	16158,47
417,68	16803,58
417,89	16830,21
418,10	16205,58
418,30	16678,66
418,51	16453,38
418,72	16295,69
418,92	17198,84
419,13	16346,89
419,34	16961,28
419,55	16774,91
419,75	16420,61
419,96	16938,75
420,17	17671,92
420,37	17657,59
420,58	17030,91
420,79	16617,22
420,99	17796,85
421,20	17917,68
421,41	17403,64
421,61	17178,36
421,82	16369,41
422,03	16846,59
422,23	16674,56
422,44	17096,44
422,65	17139,45
422,85	16901,89
423,06	17354,49
423,26	17540,85
423,47	17764,08
423,68	17180,41
423,88	17680,11
424,09	17211,13
424,30	17362,68
424,50	17696,50
424,71	17809,14
424,92	17272,57
425,12	17202,94
425,33	17948,40
425,54	18196,20
425,74	18005,74
425,95	17082,11
426,15	17923,82
426,36	16662,27
426,57	17491,70
426,77	17035,00
426,98	17512,18
427,19	17190,65
427,39	17731,31
427,60	16699,14
427,81	17035,00
428,01	16580,36
428,22	17714,93
428,42	15896,33
428,63	16262,92
428,84	16019,21
429,04	14976,80
429,25	14630,69
429,45	13965,10
429,66	14253,86
429,87	14296,87
430,07	14214,95
430,28	14296,87
430,49	14759,71
430,69	15806,22
430,90	16027,40
431,10	16785,15
431,31	17069,82
431,52	18175,72
431,72	17805,04
431,93	17698,55
432,13	18444,01
432,34	18773,73
432,55	17899,25
432,75	18855,65
432,96	18665,19
433,16	18474,73
433,37	18745,06
433,58	19218,14
433,78	18972,38
433,99	17727,22
434,19	19220,19
434,40	19461,85
434,60	19572,44
434,81	19674,84
435,02	19992,27
435,22	20600,52
435,43	20285,13
435,63	20438,73
435,84	21210,81
436,05	21059,26
436,25	19936,98
436,46	21087,93
436,66	20774,59
436,87	20465,35
437,07	19451,61
437,28	19529,43
437,48	20041,42
437,69	19304,15
437,90	19259,10
438,10	19328,73
438,31	19257,05
438,51	20332,23
438,72	19740,37
438,92	19842,77
439,13	20033,23
439,34	20102,86
439,54	20307,66
439,75	20180,68
439,95	20309,71
440,16	21049,02
440,36	20657,86
440,57	20907,71
440,77	21759,67
440,98	21057,21
441,18	21636,79
441,39	21769,91
441,60	22984,35
441,80	22351,53
442,01	21311,16
442,21	22879,91
442,42	21874,35
442,62	22013,62
442,83	22449,83
443,03	22140,59
443,24	22695,59
443,44	22306,48
443,65	22795,94
443,85	22464,17
444,06	22777,51
444,26	22480,55
444,47	21882,55
444,67	22552,23
444,88	21685,94
445,09	21419,71
445,29	21882,55
445,50	21708,47
445,70	21522,10
445,91	22118,06
446,11	21765,81
446,32	22412,97
446,52	22820,52
446,73	22789,80
446,93	22740,64
447,14	23193,25
447,34	23783,06
447,55	23051,94
447,75	23101,09
447,96	23912,08
448,16	23383,71
448,37	23463,58
448,57	23264,92
448,78	23975,57
448,98	23762,58
449,19	23750,29
449,39	24223,37
449,60	23932,56
449,80	24821,38
450,01	24915,59
450,21	24989,31
450,42	25265,79
450,62	24866,44
450,83	24583,82
451,03	24637,06
451,23	24657,54
451,44	24307,34
451,64	23783,06
451,85	23461,53
452,05	23959,19
452,26	23516,83
452,46	23295,64
452,67	23248,54
452,87	23346,84
453,08	23307,93
453,28	22703,78
453,49	24139,41
453,69	23385,76
453,90	23512,73
454,10	24000,15
454,31	23735,96
454,51	23731,86
454,71	24004,24
454,92	23561,88
455,12	23987,86
455,33	24870,53
455,53	25134,72
455,74	26025,59
455,94	26744,42
456,15	26887,78
456,35	27487,84
456,55	27485,79
456,76	27749,98
456,96	28481,10
457,17	26568,30
457,37	29263,43
457,58	28042,84
457,78	28907,08
457,99	28423,76
458,19	26406,51
458,39	28169,81
458,60	28939,85
458,80	28712,52
459,01	27860,57
459,21	27684,44
459,42	29267,52
459,62	27809,37
459,82	30651,95
460,03	28880,46
460,23	29853,24
460,44	29785,66
460,64	27731,54
460,85	30707,24
461,05	28640,84
461,25	28950,09
461,46	31299,11
461,66	30266,93
461,87	29724,22
462,07	29982,26
462,27	28874,31
462,48	28653,13
462,68	29511,23
462,89	29165,12
463,09	28440,14
463,29	29730,36
463,50	29435,45
463,70	29961,78
463,91	29077,06
464,11	28911,17
464,31	29877,82
464,52	30015,03
464,72	30449,20
464,93	30109,24
465,13	31120,93
465,33	29720,12
465,54	29273,67
465,74	28798,54
465,95	30273,07
466,15	30342,70
466,35	30815,79
466,56	29922,87
466,76	30645,80
466,96	30031,41
467,17	30004,79
467,37	30467,63
467,58	30662,19
467,78	30647,85
467,98	31938,07
468,19	30576,17
468,39	32036,38
468,59	32063,00
468,80	31012,39
469,00	31014,44
469,21	30883,37
469,41	31157,80
469,61	31841,82
469,82	31206,95
470,02	32701,96
470,22	33639,93
470,43	33404,42
470,63	32534,03
470,83	34938,35
471,04	33834,49
471,24	34139,64
471,45	34205,17
471,65	35112,42
471,85	34582,00
472,06	35257,83
472,26	35321,32
472,46	35669,47
472,67	35585,51
472,87	36150,74
473,07	35530,21
473,28	35306,98
473,48	36990,41
473,68	36851,15
473,89	36748,75
474,09	36986,32
474,29	37293,51
474,50	38184,38
474,70	37453,25
474,90	37580,23
475,11	38354,36
475,31	38182,33
475,51	37961,15
475,72	38213,05
475,92	38280,63
476,12	37545,41
476,33	39411,11
476,53	39321,00
476,73	39988,64
476,93	40502,68
477,14	40203,67
477,34	40244,63
477,54	40879,50
477,75	41758,08
477,95	41405,83
478,15	41162,12
478,36	42206,59
478,56	42339,71
478,76	42857,84
478,97	43611,49
479,17	42366,33
479,37	42601,85
479,57	42904,95
479,78	43472,23
479,98	43068,78
480,18	43982,18
480,39	44000,61
480,59	44504,41
480,79	44502,36
480,99	45170,00
481,20	46005,57
481,40	45655,37
481,60	45829,44
481,81	45088,08
482,01	45606,22
482,21	45638,98
482,41	46040,39
482,62	45917,51
482,82	46185,79
483,02	46153,02
483,23	46226,75
483,43	46691,64
483,63	45626,70
483,83	46411,07
484,04	46996,79
484,24	45303,12
484,44	45630,79
484,64	44494,17
484,85	44043,62
485,05	43879,78
485,25	42714,48
485,45	42499,45
485,66	42794,35
485,86	42265,98
486,06	42892,66
486,26	42841,46
486,47	43316,59
486,67	44418,39
486,87	45405,52
487,07	45256,01
487,28	45487,43
487,48	45735,24
487,68	47420,72
487,88	46816,57
488,09	47783,21
488,29	47674,66
488,49	48276,77
488,69	48686,36
488,90	49194,26
489,10	48975,12
489,30	49098,00
489,50	49450,25
489,71	50294,02
489,91	50568,44
490,11	50003,20
490,31	50142,47
490,52	49851,66
490,72	49997,06
490,92	50234,63
491,12	49343,76
491,32	49554,70
491,53	49700,11
491,73	49636,62
491,93	50357,50
492,13	50121,99
492,33	50042,12
492,54	49610,00
492,74	50394,37
492,94	49837,32
493,14	50861,30
493,35	50806,01
493,55	51311,86
493,75	51776,75
493,95	51293,43
494,15	51254,51
494,36	52133,09
494,56	51639,53
494,76	52034,79
494,96	52315,36
495,16	51983,59
495,37	51569,90
495,57	51844,33
495,77	51653,87
495,97	51395,82
496,17	52608,22
496,37	51653,87
496,58	52415,71
496,78	51477,74
496,98	52184,29
